"","block","microbe","position1","position1.1","position2","position1.2","Moved_1_to_2_Date","position1.3","Moved_2_to_3_Date"
"1",1,0,1,"B1-1",22,"B2-11","2/17/24","B2-3",NA
"2",2,0,2,"B1-2",42,"B3-10","2/17/24","B1-9",NA
"3",3,0,3,"B1-10",9,"B1-5","2/17/24","B1-10",NA
"4",4,0,4,"B1-9",29,"B2-16","2/17/24","B2-7",NA
"5",9,0,9,"B1-5",20,"B2-4","2/17/24","B2-11",NA
"6",10,0,10,"B1-6",4,"B1-9","2/17/24","B2-8",NA
"7",11,0,11,"B1-14",2,"B1-2","2/17/24","B3-2",NA
"8",12,0,12,"B1-13",NA,"B2-7","2/17/24","B3-10",NA
"9",19,0,19,"B2-3",NA,"B3-2","2/17/24","B2-15",NA
"10",20,0,20,"B2-4",10,"B1-6","2/17/24","B1-5",NA
"11",21,0,21,"B2-12",11,"B1-14","2/17/24","B2-12",NA
"12",22,0,22,"B2-11",30,"B2-15","2/17/24","B1-6",NA
"13",27,0,27,"B2-7",NA,"B2-8","2/17/24","B1-13",NA
"14",28,0,28,"B2-8",NA,"B1-13","2/17/24","B2-4",NA
"15",29,0,29,"B2-16",19,"B2-3","2/17/24","B2-16",NA
"16",30,0,30,"B2-15",3,"B1-10","2/17/24","B1-2",NA
"17",42,0,42,"B3-10",21,"B2-12","2/17/24","B1-14",NA
"18",5,1,5,"B1-3",39,"B3-7","2/17/24","B3-7",NA
"19",6,1,6,"B1-4",40,"B3-16","2/17/24","B2-13",NA
"20",7,1,7,"B1-12",37,"B3-14","2/17/24","B2-5",NA
"21",8,1,8,"B1-11",36,"B3-6","2/17/24","B1-3",NA
"22",13,1,13,"B1-7",24,"B2-6","2/17/24","B3-6",NA
"23",14,1,14,"B1-15",18,"B3-8","2/17/24","B3-11",NA
"24",15,1,15,"B2-1",6,"B1-4","2/17/24","B3-8",NA
"25",16,1,16,"B2-2",8,"B1-11","2/17/24","B3-15",NA
"26",17,1,17,"B2-10",23,"B2-5","2/17/24","B3-13",NA
"27",18,1,18,"B2-9",33,"B3-12","2/17/24","B1-11",NA
"28",23,1,23,"B2-5",34,"B3-11","2/17/24","B3-4",NA
"29",24,1,24,"B2-6",25,"B2-14","2/17/24","B1-7",NA
"30",25,1,25,"B2-14",32,"B3-4","2/17/24","B1-15",NA
"31",26,1,26,"B2-13",38,"B3-13","2/17/24","B3-14",NA
"32",31,1,31,"B3-3",35,"B3-5","2/17/24","B2-10",NA
"33",32,1,32,"B3-4",5,"B1-3","2/17/24","B1-4",NA
"34",33,1,33,"B3-12",13,"B1-7","2/17/24","B1-16",NA
"35",34,1,34,"B3-11",17,"B2-10","2/17/24","B2-6",NA
"36",35,1,35,"B3-5",14,"B1-15","2/17/24","B3-3",NA
"37",36,1,36,"B3-6",31,"B3-3","2/17/24","B3-5",NA
"38",37,1,37,"B3-14",16,"B2-2","2/17/24","B3-16",NA
"39",38,1,38,"B3-13",26,"B2-13","2/17/24","B2-14",NA
"40",39,1,39,"B3-7",41,"B3-15","2/17/24","B3-12",NA
"41",40,1,40,"B3-8",15,"B1-16","2/17/24","B1-12",NA
"42",41,1,41,"B3-15",7,"B1-12","2/17/24","B2-2",NA
