"","block","position1","microbe","position2"
"1",1,1,0,1
"2",2,2,0,42
"3",3,3,0,9
"4",4,4,0,29
"5",9,9,0,20
"6",10,10,0,4
"7",11,11,0,2
"8",12,12,0,12
"9",19,19,0,22
"10",20,20,0,10
"11",21,21,0,11
"12",22,22,0,30
"13",27,27,0,28
"14",28,28,0,27
"15",29,29,0,19
"16",30,30,0,3
"17",42,42,0,21
"18",5,5,1,39
"19",6,6,1,40
"20",7,7,1,37
"21",8,8,1,36
"22",13,13,1,24
"23",14,14,1,18
"24",15,15,1,6
"25",16,16,1,8
"26",17,17,1,23
"27",18,18,1,17
"28",23,23,1,34
"29",24,24,1,25
"30",25,25,1,32
"31",26,26,1,26
"32",31,31,1,35
"33",32,32,1,5
"34",33,33,1,13
"35",34,34,1,33
"36",35,35,1,14
"37",36,36,1,31
"38",37,37,1,16
"39",38,38,1,38
"40",39,39,1,41
"41",40,40,1,15
"42",41,41,1,7
