"","model.name","Rhat","Neff"
"1","brho_m0_w1",1.00164115055584,2865.79200102878
"2","brho_m1_w1",1.00081211505167,2833.07627269811
"3","brho_m0_w0.75",1.00144209433213,3160.4073336574
"4","brho_m1_w0.75",1.00044265331968,3615.45837065481
"5","brho_m0_w0.6",1.00150346372154,2944.91969868364
"6","brho_m1_w0.6",1.00074152960917,3409.80614611882
"7","brho_m0_w1",1.00164115055584,2865.79200102878
"8","brho_m1_w1",1.00081211505167,2833.07627269811
"9","brho_m0_w0.75",1.00144209433213,3160.4073336574
"10","brho_m1_w0.75",1.00044265331968,3615.45837065481
"11","brho_m0_w0.6",1.00150346372154,2944.91969868364
"12","brho_m1_w0.6",1.00074152960917,3409.80614611882
